fecha_hora_,Temperatura_max,Temperatura_min,Temperatura_mean,codigo
2017-05-20,26.6,18.2,21.385277777777787,59
2017-05-21,25.7,16.9,19.993472222222188,59
2017-05-22,23.6,17.6,19.35375000000009,59
2017-05-23,27.6,16.5,21.21638888888887,59
2017-05-24,28.7,17.1,22.57819444444445,59
2017-05-25,27.3,18.1,22.315625000000008,59
2017-05-26,27.7,16.8,21.82777777777775,59
2017-05-27,26.1,17.1,20.682659808963965,59
2017-05-28,28.5,17.8,22.20409722222218,59
2017-05-29,27.6,18.6,21.620624999999986,59
2017-05-30,27.2,17.6,21.607286606523253,59
2017-05-31,25.4,18.2,21.249791666666724,59
2017-06-01,27.9,17.6,21.185625000000034,59
2017-06-02,28.5,17.2,21.71541666666664,59
2017-06-03,29.1,17.8,23.096736111111102,59
2017-06-04,28.3,19.1,22.907569444444462,59
2017-06-05,27.6,18.6,22.118680555555585,59
2017-06-06,28.6,17.0,22.401388888888885,59
2017-06-07,25.0,17.3,20.160277777777733,59
2017-06-08,23.3,16.8,18.579305555555635,59
2017-06-09,24.5,16.5,19.61687500000003,59
2017-06-10,28.8,16.4,21.469791666666634,59
2017-06-11,27.3,16.8,20.391458333333357,59
2017-06-12,24.5,17.1,19.629652777777807,59
2017-06-13,26.2,17.3,19.74048611111117,59
2017-06-14,26.1,16.2,19.898958333333415,59
2017-06-15,21.7,15.8,18.344089012517337,59
2017-06-16,26.0,14.6,19.641111111111016,59
2017-06-17,25.0,15.9,18.72604166666673,59
2017-06-18,24.0,17.0,18.990020935101214,59
2017-06-19,26.2,16.8,19.841319444444444,59
2017-06-20,24.6,17.7,20.0958333333333,59
2017-06-21,25.5,16.8,19.951874999999994,59
2017-06-22,27.2,17.0,21.046180555555534,59
2017-06-23,24.7,16.1,19.78347222222219,59
2017-06-24,27.8,16.3,21.4857638888889,59
2017-06-25,23.4,18.0,19.699236111111116,59
2017-06-26,23.0,17.0,19.211502347417813,59
2017-06-27,26.1,16.2,19.689104788341464,59
2017-06-28,25.5,17.2,20.556736111111114,59
2017-06-29,26.8,17.6,20.588263888888882,59
2017-06-30,24.5,16.0,19.602916666666676,59
2017-07-01,28.2,17.9,22.457152777777804,59
2017-07-02,20.2,18.4,19.115053763440883,59
2017-07-14,26.6,18.6,22.625870069605597,59
2017-07-15,23.9,15.6,19.23506944444438,59
2017-07-16,27.3,17.1,19.91267281105986,59
2017-07-27,26.4,26.3,26.35,59
2017-08-04,21.3,17.9,19.032578397212554,59
2017-08-05,26.8,16.7,21.054236111111116,59
2017-08-06,28.1,17.4,22.15724233983291,59
2017-08-07,27.8,17.0,21.892083333333325,59
2017-08-08,27.5,17.8,21.8486111111112,59
2017-08-09,26.3,16.6,21.28208333333326,59
2017-08-10,26.8,17.4,21.565066109951307,59
2017-08-11,25.8,16.4,20.38291666666671,59
2017-08-12,24.6,16.0,19.686319444444415,59
2017-08-13,26.7,17.2,21.11951388888889,59
2017-08-14,19.1,17.8,18.401851851851873,59
2017-08-24,24.4,18.3,20.541843088418414,59
2017-08-25,27.6,17.3,21.500416666666684,59
2017-08-26,26.3,16.7,20.468333333333288,59
2017-08-27,26.4,15.3,19.619999999999926,59
2017-08-28,26.0,15.7,19.753680555555544,59
2017-08-29,27.2,15.2,20.236319444444405,59
2017-08-30,26.6,15.9,20.2373611111111,59
2017-08-31,27.7,16.7,21.453958333333357,59
2017-09-01,27.8,16.8,22.149374999999978,59
2017-09-02,25.9,18.2,21.0421820708826,59
2017-09-03,26.8,17.5,21.029464906184845,59
2017-09-04,28.0,16.0,21.65748086290884,59
2017-09-05,26.3,16.0,20.489166666666673,59
2017-09-06,28.5,16.7,21.321959694232074,59
2017-09-07,24.7,16.5,19.622083333333336,59
2017-09-08,21.5,16.5,18.655594162613006,59
2017-09-09,22.6,16.6,18.26194444444445,59
2017-09-10,25.2,16.1,19.3754861111111,59
2017-09-11,27.3,16.9,21.579652777777774,59
2017-09-12,25.1,15.8,20.029097222222227,59
2017-09-13,24.9,16.0,19.260624999999965,59
2017-09-14,25.3,17.0,20.38685674547985,59
2017-09-15,25.2,15.8,20.260833333333345,59
2017-09-16,27.5,15.7,20.967569444444443,59
2017-09-17,26.3,16.0,19.687847222222292,59
2017-09-18,26.5,17.2,20.10479166666669,59
2017-09-19,27.4,17.2,19.97741487143847,59
2017-09-20,25.7,17.0,20.02729166666668,59
2017-09-21,25.7,16.1,19.858077994428946,59
2017-09-22,18.7,17.8,18.149554896142444,59
2017-09-29,23.6,18.3,19.83406896551726,59
2017-09-30,23.4,16.5,18.286587908269695,59
2017-10-01,17.2,15.7,16.369836956521738,59
2017-10-02,18.7,15.6,16.675101214574934,59
2017-10-03,26.2,16.4,18.82743055555555,59
2017-10-04,23.6,16.1,19.392291666666704,59
2017-10-05,20.4,16.3,18.420277777777866,59
2017-10-06,26.2,16.1,19.20840672538025,59
2017-10-07,26.3,16.4,20.76736111111107,59
2017-10-08,27.5,16.4,19.371259568545664,59
2017-10-09,21.8,16.0,18.042361111111077,59
2017-10-10,26.7,15.0,19.97396825396827,59
2017-10-11,23.2,17.5,19.77069444444448,59
2017-10-12,27.5,16.1,20.88083333333331,59
2017-10-13,27.2,17.3,21.485972222222127,59
2017-10-14,26.5,17.5,21.07069444444451,59
2017-10-15,28.9,17.6,21.923333333333304,59
2017-10-16,28.2,17.6,22.489027777777768,59
2017-10-17,28.3,17.5,22.60145732130465,59
2017-10-18,28.3,17.7,22.367708333333347,59
2017-10-19,27.6,17.8,21.922986111111136,59
2017-10-20,27.2,18.6,21.480555555555554,59
2017-10-21,26.5,18.0,20.476997915218877,59
2017-10-22,26.2,17.8,20.236111111111065,59
2017-10-23,23.5,18.0,20.253402777777843,59
2017-10-24,21.4,17.7,19.11472222222219,59
2017-10-25,23.4,16.9,18.749583333333305,59
2017-10-26,19.1,16.5,17.225486111111053,59
2017-10-27,26.5,15.2,18.99864048338366,59
2017-10-28,20.8,16.8,18.208402777777717,59
2017-10-29,22.6,15.4,17.73972222222214,59
2017-10-30,22.9,15.2,18.598956884561858,59
2017-10-31,24.5,16.6,19.270486111111147,59
2017-11-01,26.6,16.9,20.471666666666703,59
2017-11-02,26.7,16.6,20.228611111111096,59
2017-11-03,25.2,16.5,19.643321554770306,59
2017-11-04,24.7,16.1,19.430763888888904,59
2017-11-05,21.7,16.7,18.645625,59
2017-11-06,27.0,16.1,20.549861111111113,59
2017-11-07,24.9,17.2,19.858034433285493,59
2017-11-08,24.5,16.5,19.50562500000003,59
2017-11-09,23.0,16.9,18.399999999999924,59
2017-11-10,26.8,15.9,19.807499999999887,59
2017-11-11,25.0,17.4,20.30500347463519,59
2017-11-12,26.6,17.3,21.359652777777836,59
2017-11-13,23.5,17.4,19.710625000000014,59
2017-11-14,24.0,17.2,19.128333333333366,59
2017-11-15,23.3,16.0,18.97672473867598,59
2017-11-16,24.8,16.3,19.737222222222268,59
2017-11-17,24.2,17.0,19.804861111111208,59
2017-11-18,24.6,15.3,18.635138888888864,59
2017-11-19,23.3,16.3,18.594930555555543,59
2017-11-20,24.7,16.3,19.1763194444444,59
2017-11-21,24.8,0.0,19.27945870922975,59
2017-11-22,23.9,17.0,19.76504517025705,59
2017-11-23,25.2,16.8,20.181388888888875,59
2017-11-24,24.0,0.0,18.077133655394505,59
2017-11-27,18.9,17.7,18.42647814910027,59
2017-11-28,25.5,17.6,20.557291666666686,59
2017-11-29,26.1,17.3,19.970850767085043,59
2017-11-30,18.3,17.4,17.699191374663112,59
2017-12-02,26.3,0.0,20.527898966704903,59
2017-12-03,25.7,17.2,20.37340277777776,59
2017-12-04,27.0,16.9,20.841420118343216,59
2017-12-05,27.5,19.4,23.816200294550814,59
2017-12-06,19.6,17.2,18.184958217270207,59
2017-12-14,25.8,18.3,22.254676258992834,59
2017-12-15,26.3,16.3,20.919805420430887,59
2017-12-16,26.9,17.9,21.075624999999988,59
2017-12-17,27.3,17.3,21.133333333333276,59
2017-12-18,26.9,15.8,19.81326291079812,59
2018-01-01,17.3,15.7,16.821329639889193,59
2018-01-02,23.7,14.4,18.344127866574052,59
2018-01-03,26.2,16.3,19.605559416261272,59
2018-01-04,25.9,13.7,19.77471439451633,59
2018-01-05,20.5,16.6,17.7658851113717,59
2018-01-06,26.5,16.1,20.08852573018083,59
2018-01-07,26.3,14.4,19.689374999999988,59
2018-01-08,18.3,17.2,17.705778894472353,59
2018-01-16,20.9,19.3,20.475,59
2018-01-17,21.9,16.3,18.54595545134813,59
2018-01-18,23.5,15.9,18.889791666666625,59
2018-01-19,25.8,15.9,19.859166666666646,59
2018-01-20,26.5,15.6,20.59555555555557,59
2018-01-21,27.4,16.7,21.13770833333329,59
2018-01-22,24.4,16.0,19.92904794996522,59
2018-01-23,26.2,16.7,20.671944444444414,59
2018-01-24,26.2,17.9,20.9925694444444,59
2018-01-25,18.4,16.0,16.948051948051933,59
2018-01-29,26.3,19.2,23.36728395061727,59
2018-01-30,27.2,18.4,21.656567060458624,59
2018-01-31,26.0,18.2,21.448333333333323,59
2018-02-01,19.5,18.2,18.677777777777766,59
2018-02-02,25.3,17.7,20.763566878980882,59
2018-02-03,23.0,16.2,18.991805555555576,59
2018-02-04,26.9,17.5,20.727638888888897,59
2018-02-05,19.7,17.7,18.516666666666666,59
2018-02-07,28.9,19.4,23.434488188976392,59
2018-02-08,20.0,18.0,18.72474747474746,59
2018-02-09,22.4,19.2,21.01065830721007,59
2018-02-10,26.4,16.5,20.596757553426688,59
2018-02-11,22.8,17.8,19.2915972222222,59
2018-02-12,25.0,16.3,19.63175816539265,59
2018-02-13,18.5,16.5,17.569387755102007,59
2018-02-22,23.2,11.2,20.00313199105144,59
2018-02-23,25.1,14.5,17.81480194579562,59
2018-02-24,24.0,14.6,18.255624999999995,59
2018-02-25,16.8,15.4,15.929292929292954,59
2018-03-03,26.6,18.7,21.99642401021707,59
2018-03-04,27.2,17.5,19.884583333333353,59
2018-03-05,25.1,17.0,20.075833333333275,59
2018-03-06,25.6,16.0,19.744027777777795,59
2018-03-07,27.7,17.1,21.575958188153333,59
2018-03-08,20.6,18.0,19.06301020408167,59
2018-03-09,26.9,20.0,22.919666048237477,59
2018-03-10,28.7,17.8,22.490826963168892,59
2018-03-11,28.8,16.9,22.665000000000024,59
2018-03-12,28.6,17.8,22.33293954134814,59
2018-03-13,25.2,18.7,21.32624999999998,59
2018-03-14,20.0,18.2,18.6875331564987,59
2018-03-17,27.5,16.5,23.678277634961436,59
2018-03-18,25.2,18.2,20.08027777777779,59
2018-03-19,26.6,16.6,19.476874999999964,59
2018-03-20,24.1,16.5,19.331897150799126,59
2018-03-21,18.1,17.0,17.39612403100776,59
2018-03-22,23.3,18.4,20.877436823104695,59
2018-03-23,27.7,16.7,19.745416666666692,59
2018-03-24,24.7,16.4,19.472708333333262,59
2018-03-25,18.1,17.2,17.649481865284965,59
2018-03-29,22.7,16.1,19.82554112554117,59
2018-03-30,18.8,17.4,18.032275132275142,59
2018-04-03,24.7,17.7,20.098179271708684,59
2018-04-04,26.2,16.7,19.005347222222323,59
2018-04-05,26.3,15.6,19.00548611111111,59
2018-04-06,22.4,14.7,18.15333333333334,59
2018-04-07,17.9,16.5,17.148257372654157,59
2018-04-11,22.7,17.6,20.130987821380312,59
2018-04-12,17.5,15.2,15.752727272727311,59
2018-04-22,18.6,16.6,17.654545454545442,59
2018-04-23,27.5,15.8,21.21152777777783,59
2018-04-24,26.2,18.3,20.8138549892319,59
2018-04-25,19.3,16.6,17.523641304347777,59
2018-04-26,25.5,12.6,20.521072796934813,59
2018-04-27,17.9,16.1,16.678102189781065,59
2018-04-29,18.9,14.2,17.814689265536746,59
2018-04-30,17.2,16.4,16.775342465753454,59
2018-05-02,25.0,12.1,21.97153846153845,59
2018-05-03,19.1,17.1,17.87450980392157,59
2018-05-13,16.3,14.8,15.919277108433768,59
2018-05-17,26.9,18.9,22.747945205479464,59
2018-05-18,25.8,16.8,19.867222222222264,59
2018-05-19,25.1,15.5,18.795830437804103,59
2018-05-20,16.4,16.0,16.22068965517241,59
2018-05-25,28.2,18.6,23.757868020304556,59
2018-05-26,23.2,17.8,18.94305555555554,59
2018-05-27,26.5,16.8,20.26909722222221,59
2018-05-28,24.9,16.6,19.68472222222217,59
2018-05-29,27.2,17.5,20.667222222222286,59
2018-05-30,24.8,17.3,19.752152777777752,59
2018-05-31,27.1,17.0,21.08798611111112,59
2018-06-01,19.6,16.9,18.024571428571424,59
2018-06-09,27.8,20.7,24.44793875147222,59
2018-06-10,26.6,18.5,21.18305555555556,59
2018-06-11,26.0,17.0,20.81187499999999,59
2018-06-12,17.4,14.8,16.88975069252081,59
2018-06-14,27.6,15.4,20.14488778054858,59
2018-06-15,17.3,15.8,16.44217877094972,59
2018-06-21,26.6,18.3,22.857866379310348,59
2018-06-22,27.4,16.4,21.16079387186636,59
2018-06-23,26.9,15.2,20.36458333333334,59
2018-06-24,26.6,15.4,19.98958333333341,59
2018-06-25,26.0,16.7,20.771041666666687,59
2018-06-26,17.9,16.6,17.205524861878434,59
2018-06-27,25.3,16.7,21.456276445698148,59
2018-06-28,17.0,16.4,16.68455696202535,59
2018-06-29,25.0,16.5,20.750196592398407,59
2018-06-30,24.9,15.9,19.245277777777808,59
2018-07-01,27.1,16.0,20.454513888888904,59
2018-07-02,17.9,15.8,16.3435695538057,59
2018-07-04,27.1,19.8,22.91696606786428,59
2018-07-05,27.6,17.3,21.70479833101527,59
2018-07-06,20.2,18.2,19.151219512195105,59
2018-07-09,25.2,19.4,22.272875226039748,59
2018-07-10,26.8,17.1,21.299583333333388,59
2018-07-11,27.0,17.7,21.723055555555547,59
2018-07-12,27.3,17.7,21.879583333333287,59
2018-07-13,27.9,17.7,22.018263888888896,59
2018-07-14,26.9,17.3,22.06340277777775,59
2018-07-15,27.4,17.7,21.900833333333345,59
2018-07-16,20.7,17.5,18.77245179063363,59
2018-07-27,24.9,17.2,20.20196304849877,59
2018-07-28,17.1,15.9,16.476943005181365,59
2018-07-30,22.3,17.8,18.957388316151157,59
2018-07-31,22.2,17.0,18.99860681114556,59
2018-08-01,26.7,16.6,20.355208333333323,59
2018-08-02,26.3,17.0,20.808541666666677,59
2018-08-03,25.9,15.4,19.6092361111111,59
2018-08-04,16.7,15.7,16.149614395886893,59
2018-08-06,26.1,19.0,22.271570576540764,59
2018-08-07,28.8,16.0,21.841319444444405,59
2018-08-08,27.2,16.4,21.8271306818182,59
2018-08-09,26.7,18.0,22.09937499999999,59
2018-08-10,27.0,16.4,21.529395413481552,59
2018-08-11,27.6,15.7,21.55111111111113,59
2018-08-12,26.7,17.5,21.757361111111134,59
2018-08-13,28.8,17.2,22.28346073662269,59
2018-08-14,22.2,15.9,17.321688888888893,59
2018-08-15,26.2,15.3,19.52862823061627,59
2018-08-16,26.7,15.5,21.49689857502101,59
2018-08-17,27.0,16.8,21.361570535093843,59
2018-08-18,27.2,17.5,21.55298611111119,59
2018-08-19,18.8,16.7,17.604812834224635,59
2018-08-21,26.6,19.9,23.385061511423512,59
2018-08-22,26.9,18.2,22.236458333333342,59
2018-08-23,27.9,16.9,21.71958333333334,59
2018-08-24,27.7,16.0,20.52644628099175,59
2018-08-25,27.9,17.3,21.90770833333338,59
2018-08-26,21.0,16.8,18.26286472148543,59
2018-08-27,26.7,18.1,22.772355769230764,59
2018-08-28,27.2,15.9,21.293819444444452,59
2018-08-29,27.7,17.5,21.619861111111106,59
2018-08-30,19.3,16.6,18.073983739837377,59
2018-08-31,28.3,18.8,22.74424778761061,59
2018-09-01,27.3,18.1,21.834583333333324,59
2018-09-02,27.4,17.2,21.95201388888883,59
2018-09-03,27.8,17.7,20.78604166666668,59
2018-09-04,23.4,15.0,18.038837042354658,59
2018-09-05,23.4,16.6,18.709513888888804,59
2018-09-06,23.4,15.9,19.028749999999956,59
2018-09-07,22.6,15.9,18.906254343293917,59
2018-09-08,26.9,16.2,20.39861111111108,59
2018-09-09,26.5,17.5,21.267986111111128,59
2018-09-10,26.9,18.0,21.842152777777738,59
2018-09-11,26.5,18.3,21.46673611111111,59
2018-09-12,24.9,17.3,19.677083333333368,59
2018-09-13,22.4,16.9,18.651944444444446,59
2018-09-14,24.3,16.6,19.497361111111058,59
2018-09-15,23.3,16.0,18.416272600834475,59
2018-09-16,23.9,14.7,18.176875000000027,59
2018-09-17,28.0,15.9,21.024305555555543,59
2018-09-18,28.4,16.8,20.955208333333367,59
2018-09-19,28.0,16.1,21.04319444444444,59
2018-09-20,28.2,16.8,21.784166666666657,59
2018-09-21,28.6,18.2,22.746597222222217,59
2018-09-22,27.2,16.3,20.750902777777757,59
2018-09-23,27.8,17.5,21.928402777777805,59
2018-09-24,28.2,18.1,21.772499999999958,59
2018-09-25,27.0,16.9,21.740000000000023,59
2018-09-26,26.7,17.4,21.5142361111111,59
2018-09-27,24.0,15.8,18.527222222222186,59
2018-09-28,25.8,16.3,19.468611111111173,59
2018-09-29,23.8,15.5,19.085902777777775,59
2018-09-30,26.6,16.4,20.458749999999952,59
2018-10-01,27.9,16.1,21.13229166666671,59
2018-10-02,27.9,16.9,20.14868055555555,59
2018-10-03,26.5,16.1,18.754305555555536,59
2018-10-04,26.7,15.7,19.06680555555552,59
2018-10-05,24.2,15.8,19.122083333333265,59
2018-10-06,25.2,14.1,18.75048746518107,59
2018-10-07,26.0,15.9,19.504097222222285,59
2018-10-08,25.5,17.6,19.90618055555554,59
2018-10-09,21.0,16.6,18.09805555555561,59
2018-10-10,23.0,16.0,18.403819444444398,59
2018-10-11,24.5,15.6,19.266875000000013,59
2018-10-12,23.8,16.4,19.575277777777696,59
2018-10-13,26.6,17.5,20.84523312456504,59
2018-10-14,25.4,17.2,19.958541666666697,59
2018-10-15,26.8,16.7,20.8410416666667,59
2018-10-16,25.0,16.7,19.184027777777786,59
2018-10-17,24.9,16.5,19.46729166666664,59
2018-10-18,23.2,17.4,19.06902777777774,59
2018-10-19,26.1,16.9,20.015347222222207,59
2018-10-20,25.1,15.1,18.87166666666668,59
2018-10-21,24.4,15.8,18.166111111111025,59
2018-10-22,24.4,16.2,19.356050069541105,59
2018-10-23,26.1,16.7,19.95374999999995,59
2018-10-24,26.0,17.2,19.621612230715748,59
2018-10-25,25.1,16.9,19.813194444444473,59
2018-10-26,23.9,17.5,19.579236111111086,59
2018-10-27,26.4,18.0,21.19944444444445,59
2018-10-28,26.8,17.5,21.173333333333307,59
2018-10-29,24.9,17.3,20.41784722222225,59
2018-10-30,24.1,17.5,19.295069444444437,59
2018-10-31,26.4,17.3,20.493888888888947,59
2018-11-01,24.6,17.2,19.857638888888978,59
2018-11-02,22.7,16.1,18.05395833333339,59
2018-11-03,22.4,15.4,17.651736111111106,59
2018-11-04,23.6,15.8,18.58944444444447,59
2018-11-05,24.2,16.3,18.452986111111144,59
2018-11-06,25.8,16.2,18.829027777777796,59
2018-11-07,25.2,16.5,19.95409722222223,59
2018-11-08,25.8,17.7,20.413680555555594,59
2018-11-09,23.2,17.2,19.994513888888882,59
2018-11-10,25.6,17.8,20.116597222222214,59
2018-11-11,25.5,17.7,20.449236111111038,59
2018-11-12,26.1,18.1,20.635763888888906,59
2018-11-13,25.0,18.2,20.288611111111233,59
2018-11-14,25.3,17.3,19.566458333333266,59
2018-11-15,24.9,16.8,20.01784722222216,59
2018-11-16,25.8,17.8,20.716944444444476,59
2018-11-17,26.9,18.4,20.55548611111106,59
2018-11-18,25.4,17.8,20.242599027102184,59
2018-11-19,25.8,17.0,20.204513888888908,59
2018-11-20,27.4,17.0,20.322152777777752,59
2018-11-21,25.4,17.6,19.737847222222225,59
2018-11-22,26.4,17.0,19.58331015299027,59
2018-11-23,27.4,16.9,19.798677800974264,59
2018-11-24,27.0,17.5,20.55402777777784,59
2018-11-25,25.1,17.1,19.680347222222267,59
2018-11-26,23.1,17.3,19.110208333333336,59
2018-11-27,24.3,16.8,18.857152777777795,59
2018-11-28,24.1,16.8,18.98701388888887,59
2018-11-29,26.9,16.6,19.926249999999992,59
2018-11-30,25.4,17.5,19.21208333333339,59
2018-12-01,26.0,17.3,19.495416666666657,59
2018-12-02,26.6,15.6,20.090069444444378,59
2018-12-03,26.7,16.2,20.2084722222222,59
2018-12-04,26.3,17.5,20.131666666666668,59
2018-12-05,22.8,15.6,18.558749999999954,59
2018-12-06,25.9,15.8,19.595123839009297,59
2018-12-07,25.6,16.2,19.468263888888888,59
2018-12-08,25.2,17.3,20.358472222222222,59
2018-12-09,26.5,17.1,20.744513888888918,59
2018-12-10,26.9,16.8,21.051666666666677,59
2018-12-11,24.2,18.0,20.513749999999984,59
2018-12-12,26.9,17.5,21.208541666666672,59
2018-12-13,26.0,17.0,20.97437499999997,59
2018-12-14,26.0,17.0,20.080555555555513,59
2018-12-15,24.9,16.2,19.763611111111143,59
2018-12-16,26.5,17.0,20.97249999999996,59
2018-12-17,26.0,17.3,20.423124999999978,59
2018-12-18,25.5,16.8,20.45930555555556,59
2018-12-19,26.5,18.0,21.19999999999994,59
2018-12-20,25.5,17.2,20.927500000000013,59
2018-12-21,25.5,16.9,19.825017373175772,59
2018-12-22,24.5,16.6,19.34173611111108,59
2018-12-23,25.7,12.0,20.235719249478773,59
2018-12-24,27.4,16.8,21.180902777777774,59
2018-12-25,27.3,17.8,21.765833333333294,59
2018-12-26,27.4,16.9,21.31444444444445,59
2018-12-27,26.4,15.5,20.76472222222219,59
2018-12-28,27.4,16.6,21.034999999999975,59
2018-12-29,26.6,16.2,20.887361111111144,59
2018-12-30,26.5,17.0,21.114027777777775,59
2018-12-31,25.9,17.2,20.93673611111111,59
2019-01-01,29.3,15.5,21.76083333333331,59
2019-01-02,28.2,15.5,21.395555555555543,59
2019-01-03,27.3,15.7,21.39458333333338,59
2019-01-04,28.7,16.6,21.987013888888857,59
2019-01-05,28.1,18.1,21.809305555555497,59
2019-01-06,27.7,15.6,20.789645587213364,59
2019-01-07,25.3,17.8,19.80923611111104,59
2019-01-08,27.0,15.8,19.205281445448268,59
2019-01-09,23.5,14.9,18.17407922168168,59
2019-01-10,23.4,16.1,18.661388888888936,59
2019-01-11,24.8,15.8,19.368055555555493,59
2019-01-12,24.8,16.3,19.336041666666727,59
2019-01-13,24.8,16.8,19.609861111111147,59
2019-01-14,23.5,16.8,19.09062500000005,59
2019-01-15,26.4,16.3,20.3599305555555,59
2019-01-16,26.6,17.2,20.886805555555544,59
2019-01-17,23.5,17.2,19.462291666666612,59
2019-01-18,25.8,17.5,20.798055555555603,59
2019-01-19,26.5,17.4,21.16569444444447,59
2019-01-20,26.7,17.6,21.14833333333332,59
2019-01-21,26.4,17.7,20.689513888888875,59
2019-01-22,26.8,18.0,21.732500000000016,59
2019-01-23,28.7,17.6,22.574079221681725,59
2019-01-24,27.8,17.4,22.28020833333332,59
2019-01-25,25.7,18.5,21.512013888888927,59
2019-01-26,28.1,18.2,22.229124087591195,59
2019-01-27,26.4,19.6,21.416527777777716,59
2019-01-28,21.5,17.8,19.629652777777842,59
2019-01-29,27.1,16.1,20.95208333333337,59
2019-01-30,26.5,16.1,20.715902777777757,59
2019-01-31,25.9,17.7,20.835833333333337,59
2019-02-01,22.2,16.8,18.390668740279885,59
2019-02-03,27.5,19.0,22.61217038539561,59
2019-02-04,27.8,18.0,21.54430555555553,59
2019-02-05,27.0,18.3,21.505277777777707,59
2019-02-06,26.9,18.3,21.45423611111113,59
2019-02-07,26.1,18.1,21.24062499999997,59
2019-02-08,26.3,17.8,20.916805555555623,59
2019-02-09,24.3,17.3,20.446666666666665,59
2019-02-10,25.9,17.4,20.394999999999943,59
2019-02-11,27.7,18.3,21.88929812369705,59
2019-02-12,27.7,18.1,21.467708333333345,59
2019-02-13,28.8,19.2,22.523611111111094,59
2019-02-14,27.2,17.1,21.575469075747097,59
2019-02-15,28.3,17.4,22.12395833333336,59
2019-02-16,27.1,18.8,21.1509381514941,59
2019-02-17,24.9,18.7,21.144027777777772,59
2019-02-18,27.0,17.6,20.712038970076556,59
2019-02-19,24.3,16.8,19.50201388888892,59
2019-02-20,26.3,16.8,19.460902777777687,59
2019-02-21,27.2,17.3,21.664305555555536,59
2019-02-22,29.1,17.3,22.45145833333333,59
2019-02-23,25.1,17.3,20.645833333333385,59
2019-02-24,27.1,18.1,19.97062500000003,59
2019-02-25,26.8,16.6,20.85291666666671,59
2019-02-26,23.8,16.5,19.571111111111133,59
2019-02-27,23.3,16.2,18.302222222222227,59
2019-02-28,25.6,16.4,19.36006944444446,59
2019-03-01,26.9,15.8,20.171180555555612,59
2019-03-02,24.7,17.1,20.151250000000054,59
2019-03-03,27.2,16.6,19.658819444444447,59
2019-03-04,27.1,15.9,20.562569444444428,59
2019-03-05,25.7,18.4,21.126875000000002,59
2019-03-06,26.5,18.5,21.26104166666676,59
2019-03-07,25.6,18.0,20.91548611111112,59
2019-03-08,26.7,18.0,21.26465277777774,59
2019-03-09,27.9,17.7,22.24773519163764,59
2019-03-10,26.2,18.2,20.652638888888855,59
2019-03-11,27.2,17.9,19.962013888888904,59
2019-03-12,28.1,17.3,20.378055555555548,59
2019-03-13,29.0,17.2,22.166805555555563,59
2019-03-14,24.9,18.6,21.069305555555562,59
2019-03-15,26.2,18.0,21.351527777777797,59
2019-03-16,25.8,18.2,21.312013888888867,59
2019-03-17,27.3,18.8,21.949861111111066,59
2019-03-18,23.0,18.4,20.43076388888888,59
2019-03-19,22.2,16.0,18.74861111111107,59
2019-03-20,26.3,17.3,19.71118055555554,59
2019-03-21,24.5,16.9,18.86965277777782,59
2019-03-22,23.8,17.0,18.756111111111192,59
2019-03-23,25.9,17.4,20.084097222222226,59
2019-03-24,25.6,16.4,18.866805555555594,59
2019-03-25,27.3,12.7,19.046662030598018,59
2019-03-26,23.5,17.2,19.789583333333358,59
2019-03-27,25.6,17.9,20.608888888888906,59
2019-03-28,26.7,18.2,21.101319444444506,59
2019-03-29,23.9,15.0,19.536944444444416,59
2019-03-30,26.3,17.0,20.859583333333315,59
2019-03-31,26.3,18.4,21.531666666666634,59
2019-04-01,25.0,16.4,19.228888888888854,59
2019-04-02,24.7,15.9,19.265972222222274,59
2019-04-03,26.6,17.5,20.256666666666728,59
2019-04-04,25.7,17.4,19.65847222222226,59
2019-04-05,23.3,16.3,18.798541666666626,59
2019-04-06,27.8,15.6,19.05013888888888,59
2019-04-07,26.0,17.5,19.96583333333334,59
2019-04-08,26.1,16.8,20.462222222222234,59
2019-04-09,24.0,17.2,19.37874999999999,59
2019-04-10,23.6,16.8,19.468055555555562,59
2019-04-11,27.4,15.9,20.771458333333307,59
2019-04-12,28.0,17.8,22.252708333333345,59
2019-04-13,27.4,18.2,21.89985283296545,59
2019-04-14,26.9,17.3,20.598819444444455,59
2019-04-15,27.9,16.6,21.227916666666662,59
2019-04-16,27.2,18.7,21.871180555555565,59
2019-04-17,24.7,18.0,20.20500000000009,59
2019-04-18,24.9,16.4,19.4978472222222,59
2019-04-19,25.3,16.5,19.19048611111111,59
2019-04-20,24.4,16.8,19.56500000000004,59
2019-04-21,23.2,17.0,18.83527777777778,59
2019-04-22,24.6,16.3,19.749444444444446,59
2019-04-23,28.0,16.8,20.361527777777745,59
2019-04-24,25.3,17.2,19.683819444444428,59
2019-04-25,24.7,16.9,19.879861111111055,59
2019-04-26,26.9,17.4,20.34708333333338,59
2019-04-27,25.8,18.0,21.098819444444437,59
2019-04-28,27.5,17.7,22.015902777777796,59
2019-04-29,27.7,18.9,22.1411111111111,59
2019-04-30,27.4,18.3,22.42562499999999,59
2019-05-01,28.7,17.5,22.56701388888886,59
2019-05-02,27.2,17.8,22.23020833333337,59
2019-05-03,27.6,17.7,22.29333333333335,59
2019-05-04,27.4,18.9,21.943055555555524,59
2019-05-05,30.6,19.1,23.455069444444458,59
